1.76724e+09,-nan,-nan
1.76724e+09,0.128732,0.0542459
1.76724e+09,0.273483,0.0548939
1.76724e+09,1.85582,0.0921062
1.76724e+09,1.45174,0.0671263
1.76724e+09,0.581787,0.102544
1.76724e+09,0.248977,0.084745
1.76724e+09,0.530076,0.100079
1.76724e+09,1.87347,0.0458515
1.76724e+09,1.95713,0.0972229
1.76724e+09,0.176276,0.0840451
1.76724e+09,1.97347,0.0204475
1.76724e+09,1.89959,0.111753
1.76724e+09,1.9127,0.141474
1.76724e+09,0.482137,0.105907
1.76724e+09,0.642466,0.0630566
1.76724e+09,0.561594,0.101199
1.76724e+09,1.80154,0.365854
1.76724e+09,0.724087,0.241376
1.76724e+09,0,0.117801
1.76724e+09,1.93258,0.0222673
1.76724e+09,1.86578,0.0435107
1.76724e+09,1.96828,0.0431383
1.76724e+09,1.96062,0.0567234
1.76724e+09,1.98157,0.0567424
1.76724e+09,0.376615,0.064632
1.76724e+09,0.29946,0.0960951
1.76724e+09,1.99614,0.0936126
1.76724e+09,1.953,0.0441716
1.76724e+09,0.204541,0.110639
1.76724e+09,0.211352,0.0521498
1.76724e+09,1.94931,0.143296
1.76724e+09,1.89658,0.431881
1.76724e+09,1.9363,0.0607909
1.76724e+09,1.92645,0.119347
1.76724e+09,0,0.0615011
1.76724e+09,1.99658,0.312983
1.76724e+09,0.1618,0.0951004
1.76724e+09,1.86921,0.102297
1.76724e+09,0.6943,0.14385
1.76724e+09,0.739068,0.0712537
1.76724e+09,0.941631,0.0449151
1.76724e+09,1.1079,0.157864
1.76724e+09,0.395083,0.0358126
1.76724e+09,1.50636,0.0410496
1.76724e+09,0.827285,0.0416937
1.76724e+09,0.590808,0.0304773
1.76724e+09,0.442358,0.0360848
1.76724e+09,0.462365,0.0471346
1.76724e+09,0.299904,0.0529409
1.76724e+09,0.356625,0.0304596
1.76724e+09,0.0838845,0.0305259
1.76724e+09,1.89115,0.0430369
1.76724e+09,1.87015,0.0265576
