1.76724e+09,-nan,-nan
1.76724e+09,0.00401203,3.50997e-16
1.76724e+09,0.017438,0
1.76724e+09,0.00673318,4.98478e-16
1.76724e+09,0.00584985,1.21037e-16
1.76724e+09,0.0113771,3.15655e-16
1.76724e+09,0.0141886,6.78991e-16
1.76724e+09,0.0467235,2.22094e-16
1.76724e+09,0.0106647,3.53031e-16
1.76724e+09,0.0676112,6.40176e-16
1.76724e+09,0.0811617,1.70189e-17
1.76724e+09,0.12415,2.19526e-17
1.76724e+09,0.0738239,3.19897e-17
1.76724e+09,0.116861,3.14249e-16
1.76724e+09,0.0132623,1.4726e-17
1.76724e+09,0.0154169,1.4726e-17
1.76724e+09,0.0409032,2.48739e-16
1.76724e+09,0,7.11875e-16
1.76724e+09,0.103479,5.68105e-16
1.76724e+09,0.0515012,4.03163e-16
1.76724e+09,0,4.02209e-16
1.76724e+09,0.0832107,6.48844e-16
1.76724e+09,0.0227535,1.70244e-17
1.76724e+09,0.0216586,4.92567e-18
1.76724e+09,0.0845171,1.47451e-17
1.76724e+09,0.0216615,1.38795e-17
1.76724e+09,0.651662,3.14248e-16
1.76724e+09,0.273752,0
1.76724e+09,0.0510116,5.12976e-16
1.76724e+09,0.136778,3.27882e-16
1.76724e+09,0.0427171,2.28983e-16
1.76724e+09,0.1467,6.14788e-17
1.76724e+09,0.489356,1.41908e-16
1.76724e+09,0.0711154,0
1.76724e+09,0.216848,2.09694e-16
1.76724e+09,0.171383,3.2456e-16
1.76724e+09,0.264636,6.05041e-16
1.76724e+09,0.105718,6.33737e-16
1.76724e+09,0,5.52807e-16
1.76724e+09,0.125066,5.1339e-16
1.76724e+09,0.0631669,1.83233e-16
1.76724e+09,0.102994,3.74572e-16
1.76724e+09,0.0345295,5.36094e-16
1.76724e+09,0,9.19469e-16
1.76724e+09,0.144333,1.21861e-15
1.76724e+09,0.0491884,0
1.76724e+09,0.463641,3.87019e-16
1.76724e+09,0.0352893,4.33951e-16
1.76724e+09,0.0713041,4.92848e-16
1.76724e+09,0.0465045,6.57242e-16
1.76724e+09,0.00977939,0
1.76724e+09,0.120561,7.07723e-16
1.76724e+09,0.0932667,5.72037e-16
1.76724e+09,0.0744525,6.00315e-16
1.76724e+09,0.0966659,4.01848e-16
1.76724e+09,0.0583302,2.66722e-16
1.76724e+09,0.279679,4.7788e-16
1.76724e+09,0.245033,3.11669e-16
1.76724e+09,0.137931,7.80313e-16
1.76724e+09,0.183963,2.62001e-16
1.76724e+09,0.21765,2.66192e-16
1.76724e+09,0.116991,2.92563e-16
1.76724e+09,0.0681923,7.17501e-16
1.76724e+09,0.0288349,6.95514e-16
1.76724e+09,0.0744772,4.53722e-16
1.76724e+09,0.0842741,1.48267e-16
1.76724e+09,0.0931709,5.74458e-16
1.76724e+09,0.00417993,0
1.76724e+09,0.0467282,6.35545e-16
1.76724e+09,0.0435594,5.27567e-16
1.76724e+09,0.0737799,3.70504e-16
1.76724e+09,0.0389127,4.00469e-16
1.76724e+09,0.0112661,3.69047e-16
1.76724e+09,0.00790934,5.04449e-16
1.76724e+09,0.0256085,6.96949e-16
1.76724e+09,0.069898,2.15104e-16
1.76724e+09,0.0267238,4.44275e-16
1.76724e+09,0.0464854,3.79238e-16
1.76724e+09,0.0297237,0
1.76724e+09,0.123307,0
1.76724e+09,0.0276141,0
1.76724e+09,0.0576921,0
1.76724e+09,0.0535568,0
1.76724e+09,0.0120074,0
1.76724e+09,0.0225285,0
1.76724e+09,0.0332234,0
1.76724e+09,0.0384798,0
1.76724e+09,0.0137258,0
1.76724e+09,0.0219486,0
1.76724e+09,0.0467178,0
1.76724e+09,0.0313784,0
1.76724e+09,0.037665,0
1.76724e+09,0.0211449,0
1.76724e+09,0.0450922,0
1.76724e+09,0.0172288,0
1.76724e+09,0.046591,0
1.76724e+09,0.0389503,0
1.76724e+09,0.0311982,0
1.76724e+09,0.0141254,0
1.76724e+09,0.0382498,0
1.76724e+09,0.0753895,0
1.76724e+09,0.0218481,0
1.76724e+09,0.0809052,0
1.76724e+09,0.0523971,0
1.76724e+09,0.00873648,0
1.76724e+09,0.0428182,0
1.76724e+09,0.029573,0
1.76724e+09,0.0596455,0
1.76724e+09,0.037103,0
1.76724e+09,0,0
1.76724e+09,0.021065,0
1.76724e+09,0.0284184,0
1.76724e+09,0.0334011,0
1.76724e+09,0,0
1.76724e+09,0.0152255,0
1.76724e+09,0.00923277,0
1.76724e+09,0.0348921,0
1.76724e+09,0.00658255,0
1.76724e+09,0.0121947,0
1.76724e+09,0.0308385,0
1.76724e+09,0.0352182,0
1.76724e+09,0.07952,0
1.76724e+09,0,0
1.76724e+09,0.00108411,0
1.76724e+09,0.0266845,0
1.76724e+09,0.0238123,0
1.76724e+09,0.00541147,0
1.76724e+09,0.0157579,0
1.76724e+09,0.0141096,0
1.76724e+09,0.0165672,0
1.76724e+09,0.00679809,0
1.76724e+09,0.00714079,0
1.76724e+09,0.0207377,0
1.76724e+09,0.018259,0
1.76724e+09,0.0270108,0
1.76724e+09,0.00378865,0
1.76724e+09,0.0193738,0
1.76724e+09,0.0235159,7.00906e-16
1.76724e+09,0.177854,5.19116e-16
1.76724e+09,0.0155959,5.34902e-16
1.76724e+09,0.118809,6.10608e-16
1.76724e+09,0.205377,4.36597e-16
1.76724e+09,0.0244292,7.05615e-16
1.76724e+09,0.248729,2.88446e-16
1.76724e+09,0.141568,2.60555e-16
1.76724e+09,0.198985,4.96958e-16
1.76724e+09,0.076429,3.04877e-16
1.76724e+09,0.00967578,3.22183e-16
1.76724e+09,1.32763,3.38804e-16
1.76724e+09,0.365465,3.51259e-16
1.76724e+09,0.373328,2.4758e-16
1.76724e+09,0.173474,8.36453e-17
1.76724e+09,0.013891,3.06575e-16
1.76724e+09,0.67392,4.78686e-16
1.76724e+09,0.425163,3.18634e-16
1.76724e+09,0.056663,3.27992e-16
1.76724e+09,0.0405709,0
1.76724e+09,0.070327,2.73185e-17
1.76724e+09,0.0618782,4.97972e-16
1.76724e+09,0.0191196,1.13331e-16
1.76724e+09,0.103703,3.14344e-16
1.76724e+09,0.0310195,0
1.76724e+09,0.105567,2.40527e-17
1.76724e+09,0.0445333,1.12331e-16
1.76724e+09,0.00493213,4.01941e-16
1.76724e+09,0.0359681,2.08268e-17
1.76724e+09,0.0203226,3.33862e-16
1.76724e+09,0.026838,1.12262e-16
1.76724e+09,0.0602507,0
1.76724e+09,0.00266034,5.55979e-16
1.76724e+09,0.0483548,7.46625e-16
1.76724e+09,0.0151567,5.77817e-16
1.76724e+09,0.0221827,2.08393e-17
1.76724e+09,0.0533279,9.85134e-18
1.76724e+09,0.0174157,4.73184e-16
1.76724e+09,0.12476,2.49536e-16
1.76724e+09,0,0
1.76724e+09,1.01466,1.59005e-17
1.76724e+09,0.0491833,3.40135e-17
1.76724e+09,0.527873,5.72672e-17
1.76724e+09,0,4.17779e-17
1.76724e+09,0.384652,3.48287e-16
1.76724e+09,0.417396,6.9515e-16
1.76724e+09,0.204362,3.54703e-16
1.76724e+09,0.344697,4.84609e-16
1.76724e+09,0.0398306,3.59707e-16
1.76724e+09,0.186678,3.38302e-16
1.76724e+09,0.221319,3.99879e-16
1.76724e+09,0.0953968,4.63512e-16
1.76724e+09,0.271069,3.84225e-16
1.76724e+09,0.27577,3.93736e-16
1.76724e+09,0.114101,4.76973e-16
1.76724e+09,0.167782,4.21156e-16
1.76724e+09,0.177032,0
1.76724e+09,0.0536049,0
